id,name
Ammonia world,Ammonia world
Sudarsky class I gas giant,Class I gas giant
Sudarsky class II gas giant,Class II gas giant
Sudarsky class III gas giant,Class III gas giant
Sudarsky class IV gas giant,Class IV gas giant
Sudarsky class V gas giant,Class V gas giant
Earthlike body,Earth-like world
Gas giant with ammonia based life,Gas giant with ammonia-based life
Gas giant with water based life,Gas giant with water-based life
Helium gas giant,Helium gas giant
Helium rich gas giant,Helium-rich gas giant
High metal content body,High metal content world
Icy body,Icy body
Metal rich body,Metal-rich body
Rocky ice body,Rocky Ice world
Rocky body,Rocky body
Water giant,Water giant
Water world,Water world
A_BlueWhiteSuperGiant,A (Blue-White super giant) Star
A,A (Blue-White) Star
B_BlueWhiteSuperGiant,B (Blue-White super giant) Star
B,B (Blue-White) Star
H,Black Hole
SupermassiveBlackHole,Supermassive BH
C,C Star
CJ,CJ Star
ï»¿CN,CN Star
F_WhiteSuperGiant,F (White super giant) Star
F,F (White) Star
G_WhiteSuperGiant,G (White-Yellow super giant) Star
G,G (White-Yellow) Star
AeBe,Herbig Ae/Be Star
K_OrangeGiant,K (Yellow-Orange giant) Star
K,K (Yellow-Orange) Star
L,L (Brown dwarf) Star
M,M (Red dwarf) Star
M_RedGiant,M (Red giant) Star
M_RedSuperGiant,M (Red super giant) Star
MS,MS-type Star
N,Neutron Star
O,O (Blue-White) Star
S,S-type Star
T,T (Brown dwarf) Star
TTS,T Tauri Star
D,White Dwarf (D) Star
DA,White Dwarf (DA) Star
DAB,White Dwarf (DAB) Star
DAV,White Dwarf (DAV) Star
DAZ,White Dwarf (DAZ) Star
DB,White Dwarf (DB) Star
DBV,White Dwarf (DBV) Star
DBZ,White Dwarf (DBZ) Star
DC,White Dwarf (DC) Star
DCV,White Dwarf (DCV) Star
DQ,White Dwarf (DQ) Star
WC,Wolf-Rayet C Star
WN,Wolf-Rayet N Star
WNC,Wolf-Rayet NC Star
WO,Wolf-Rayet O Star
W,Wolf-Rayet Star
Y,Y (Brown dwarf) Star