id,name,number
$Codex_RegionName_1;,Galactic Centre,1
$Codex_RegionName_2;,Empyrean Straits,2
$Codex_RegionName_3;,Ryker's Hope,3
$Codex_RegionName_4;,Odin's Hold,4
$Codex_RegionName_5;,Norma Arm,5
$Codex_RegionName_6;,Arcadian Stream,6
$Codex_RegionName_7;,Izanami,7
$Codex_RegionName_8;,Inner Orion-Perseus Conflux,8
$Codex_RegionName_9;,Inner Scutum-Centaurus Arm,9
$Codex_RegionName_10;,Norma Expanse,10
$Codex_RegionName_11;,Trojan Belt,11
$Codex_RegionName_12;,The Veils,12
$Codex_RegionName_13;,Newton's Vault,13
$Codex_RegionName_14;,The Conduit,14
$Codex_RegionName_15;,Outer Orion-Perseus Conflux,15
$Codex_RegionName_16;,Orion-Cygnus Arm,16
$Codex_RegionName_17;,Temple,17
$Codex_RegionName_18;,Inner Orion Spur,18
$Codex_RegionName_19;,Hawking's Gap,19
$Codex_RegionName_20;,Dryman's Point,20
$Codex_RegionName_21;,Sagittarius-Carina Arm,21
$Codex_RegionName_22;,Mare Somnia,22
$Codex_RegionName_23;,Acheron,23
$Codex_RegionName_24;,Formorian Frontier,24
$Codex_RegionName_25;,Hieronymus Delta,25
$Codex_RegionName_26;,Outer Scutum-Centaurus Arm,26
$Codex_RegionName_27;,Outer Arm,27
$Codex_RegionName_28;,Aquila's Halo,28
$Codex_RegionName_29;,Errant Marches,29
$Codex_RegionName_30;,Perseus Arm,30
$Codex_RegionName_31;,Formidine Rift,31
$Codex_RegionName_32;,Vulcan Gate,32
$Codex_RegionName_33;,Elysian Shore,33
$Codex_RegionName_34;,Sanguineous Rim,34
$Codex_RegionName_35;,Outer Orion Spur,35
$Codex_RegionName_36;,Achilles's Altar,36
$Codex_RegionName_37;,Xibalba,37
$Codex_RegionName_38;,Lyra's Song,38
$Codex_RegionName_39;,Tenebrae,39
$Codex_RegionName_40;,The Abyss,40
$Codex_RegionName_41;,Kepler's Crest,41
$Codex_RegionName_42;,The Void,42